MP_ID,AREA_NO,HOLIDAY,ELECTRO_TYPE,TRADE_NO,WINDSPEED,LAPSERATE,AIRPRESSURE,HUMIDITY,PRECIPITATIONRANINFALL
21331767,35401,1,405,6510,1.916666667,23.95833333,999.0041667,89.5,7
21895848,35401,0,100,1710,1.845833333,26.0,994.7958333,90.41666667,69
21895848,35401,0,100,1710,2.5375,27.59166667,993.975,84.875,0
21895848,35401,0,100,1710,3.295833333,28.54166667,992.7958333,81.16666667,1
22063266,35401,0,203,8440,1.845833333,26.0,994.7958333,90.41666667,69
22063266,35401,0,203,8440,2.5375,27.59166667,993.975,84.875,0
22063266,35401,1,203,8440,2.316666667,26.32916667,996.3333333,66.375,1
22063266,35401,1,203,8440,3.733333333,29.2375,994.35,75.45833333,0
22131683,35401,0,100,3153,1.845833333,26.0,994.7958333,90.41666667,69
22131683,35401,0,100,3153,3.420833333,25.05,993.7041667,92.33333333,45
22131683,35401,1,100,3153,2.316666667,26.32916667,996.3333333,66.375,1
22184245,35401,0,100,3590,1.845833333,26.0,994.7958333,90.41666667,69
22184245,35401,1,100,3590,1.916666667,23.95833333,999.0041667,89.5,7
23438306,35401,0,100,3750,2.216666667,26.1,994.5958333,88.58333333,10
23438306,35401,0,100,3750,3.420833333,25.05,993.7041667,92.33333333,45
23438306,35401,1,100,3750,3.733333333,29.2375,994.35,75.45833333,0
23622099,35401,0,401,7490,2.5375,27.59166667,993.975,84.875,0
23622099,35401,0,401,7490,3.295833333,28.54166667,992.7958333,81.16666667,1
23622099,35401,0,401,7490,3.420833333,25.05,993.7041667,92.33333333,45
25221747,35401,0,100,3153,3.295833333,28.54166667,992.7958333,81.16666667,1
25221747,35401,1,100,3153,1.916666667,23.95833333,999.0041667,89.5,7
25232979,35401,0,100,3153,3.420833333,25.05,993.7041667,92.33333333,45
25232979,35401,1,100,3153,3.733333333,29.2375,994.35,75.45833333,0
25765659,35401,1,100,3940,2.316666667,26.32916667,996.3333333,66.375,1
25799464,35401,0,100,3590,2.216666667,26.1,994.5958333,88.58333333,10
25799464,35401,0,100,3590,3.295833333,28.54166667,992.7958333,81.16666667,1
25799464,35401,1,100,3590,1.916666667,23.95833333,999.0041667,89.5,7
26047116,35401,0,100,3020,3.295833333,28.54166667,992.7958333,81.16666667,1
26047116,35401,0,100,3020,3.420833333,25.05,993.7041667,92.33333333,45
26119267,35401,1,100,3153,3.733333333,29.2375,994.35,75.45833333,0
26597355,35401,0,100,1750,2.216666667,26.1,994.5958333,88.58333333,10
26597355,35401,1,100,1750,1.916666667,23.95833333,999.0041667,89.5,7
26597364,35401,0,100,1750,3.420833333,25.05,993.7041667,92.33333333,45
27208682,35401,0,203,8440,2.5375,27.59166667,993.975,84.875,0
27208682,35401,1,203,8440,1.916666667,23.95833333,999.0041667,89.5,7
27247026,35401,0,405,6020,2.216666667,26.1,994.5958333,88.58333333,10
27247026,35401,1,405,6020,2.316666667,26.32916667,996.3333333,66.375,1
28193421,35401,0,405,7490,1.845833333,26.0,994.7958333,90.41666667,69
28193421,35401,0,405,7490,3.295833333,28.54166667,992.7958333,81.16666667,1
28197199,35401,0,405,7490,1.845833333,26.0,994.7958333,90.41666667,69
28197199,35401,0,405,7490,2.216666667,26.1,994.5958333,88.58333333,10
28197199,35401,0,405,7490,2.5375,27.59166667,993.975,84.875,0
28197199,35401,1,405,7490,1.916666667,23.95833333,999.0041667,89.5,7
28197199,35401,1,405,7490,3.733333333,29.2375,994.35,75.45833333,0
28300928,35401,0,100,3130,1.845833333,26.0,994.7958333,90.41666667,69
28435759,35401,0,100,4090,3.420833333,25.05,993.7041667,92.33333333,45
28435760,35401,0,100,4090,2.216666667,26.1,994.5958333,88.58333333,10
28435760,35401,0,100,4090,3.295833333,28.54166667,992.7958333,81.16666667,1
28435760,35401,0,100,4090,3.420833333,25.05,993.7041667,92.33333333,45
29122262,35401,0,202,9490,2.216666667,26.1,994.5958333,88.58333333,10
29122262,35401,0,202,9490,3.295833333,28.54166667,992.7958333,81.16666667,1
29122262,35401,1,202,9490,2.316666667,26.32916667,996.3333333,66.375,1
31140005,35401,0,100,7220,1.845833333,26.0,994.7958333,90.41666667,69
31140005,35401,0,100,7220,2.5375,27.59166667,993.975,84.875,0
31140005,35401,0,100,7220,3.420833333,25.05,993.7041667,92.33333333,45
31140008,35401,0,100,7220,1.845833333,26.0,994.7958333,90.41666667,69
31140008,35401,0,100,7220,2.5375,27.59166667,993.975,84.875,0
31140008,35401,0,100,7220,3.420833333,25.05,993.7041667,92.33333333,45
31157127,35401,0,100,5130,1.845833333,26.0,994.7958333,90.41666667,69
31157127,35401,0,100,5130,3.420833333,25.05,993.7041667,92.33333333,45
31157127,35401,1,100,5130,2.316666667,26.32916667,996.3333333,66.375,1
31500919,35401,0,401,8510,2.216666667,26.1,994.5958333,88.58333333,10
31500919,35401,0,401,8510,2.5375,27.59166667,993.975,84.875,0
31500919,35401,1,401,8510,1.916666667,23.95833333,999.0041667,89.5,7
31500919,35401,1,401,8510,3.733333333,29.2375,994.35,75.45833333,0
31846462,35401,0,0,8020,2.5375,27.59166667,993.975,84.875,0
31846462,35401,1,0,8020,2.316666667,26.32916667,996.3333333,66.375,1
31846462,35401,1,0,8020,3.733333333,29.2375,994.35,75.45833333,0
32251128,35401,0,405,6580,3.295833333,28.54166667,992.7958333,81.16666667,1
32251128,35401,0,405,6580,3.420833333,25.05,993.7041667,92.33333333,45
32251128,35401,1,405,6580,2.316666667,26.32916667,996.3333333,66.375,1
32482174,35401,0,405,6390,2.216666667,26.1,994.5958333,88.58333333,10
32482174,35401,0,405,6390,3.420833333,25.05,993.7041667,92.33333333,45
32482174,35401,1,405,6390,2.316666667,26.32916667,996.3333333,66.375,1
32482174,35401,1,405,6390,3.733333333,29.2375,994.35,75.45833333,0
32786746,35401,0,100,3130,1.845833333,26.0,994.7958333,90.41666667,69
32786746,35401,0,100,3130,2.5375,27.59166667,993.975,84.875,0
32786746,35401,0,100,3130,2.55,21.64583333,999.5875,92.5,27
32786746,35401,1,100,3130,1.916666667,23.95833333,999.0041667,89.5,7
33074061,35401,0,203,8440,2.216666667,26.1,994.5958333,88.58333333,10
33074061,35401,1,203,8440,2.316666667,26.32916667,996.3333333,66.375,1
33086753,35401,0,100,1750,2.216666667,26.1,994.5958333,88.58333333,10
33086753,35401,0,100,1750,2.5375,27.59166667,993.975,84.875,0
33086753,35401,1,100,1750,1.916666667,23.95833333,999.0041667,89.5,7
33086753,35401,1,100,1750,2.316666667,26.32916667,996.3333333,66.375,1
33086753,35401,1,100,1750,3.733333333,29.2375,994.35,75.45833333,0
33087648,35401,0,100,3110,3.420833333,25.05,993.7041667,92.33333333,45
33448330,35401,0,405,6390,2.216666667,26.1,994.5958333,88.58333333,10
33448330,35401,0,405,6390,3.420833333,25.05,993.7041667,92.33333333,45
33448330,35401,1,405,6390,1.916666667,23.95833333,999.0041667,89.5,7
33448331,35401,0,405,6390,3.420833333,25.05,993.7041667,92.33333333,45
33453934,35401,0,401,8510,2.216666667,26.1,994.5958333,88.58333333,10
33453934,35401,1,401,8510,2.316666667,26.32916667,996.3333333,66.375,1
33654605,35401,0,100,3153,3.295833333,28.54166667,992.7958333,81.16666667,1
33699906,35401,0,100,3460,1.845833333,26.0,994.7958333,90.41666667,69
33699906,35401,0,100,3460,2.5375,27.59166667,993.975,84.875,0
33767325,35401,0,100,1360,2.5375,27.59166667,993.975,84.875,0
33767325,35401,0,100,1360,3.295833333,28.54166667,992.7958333,81.16666667,1
33767325,35401,1,100,1360,3.733333333,29.2375,994.35,75.45833333,0
34036014,35401,0,100,1750,1.845833333,26.0,994.7958333,90.41666667,69
34036014,35401,0,100,1750,3.295833333,28.54166667,992.7958333,81.16666667,1
34036014,35401,1,100,1750,1.916666667,23.95833333,999.0041667,89.5,7
34036014,35401,1,100,1750,2.316666667,26.32916667,996.3333333,66.375,1
34036014,35401,1,100,1750,3.733333333,29.2375,994.35,75.45833333,0
34036034,35401,1,405,6510,1.916666667,23.95833333,999.0041667,89.5,7
34036034,35401,1,405,6510,3.733333333,29.2375,994.35,75.45833333,0
34040506,35401,0,100,1750,2.216666667,26.1,994.5958333,88.58333333,10
34040506,35401,0,100,1750,2.5375,27.59166667,993.975,84.875,0
34337507,35401,0,405,6510,1.845833333,26.0,994.7958333,90.41666667,69
34337507,35401,1,405,6510,1.916666667,23.95833333,999.0041667,89.5,7
34337507,35401,1,405,6510,2.316666667,26.32916667,996.3333333,66.375,1
34337507,35401,1,405,6510,3.733333333,29.2375,994.35,75.45833333,0
34339652,35401,0,405,6510,3.420833333,25.05,993.7041667,92.33333333,45
34339652,35401,1,405,6510,3.733333333,29.2375,994.35,75.45833333,0
34370146,35401,0,401,8510,2.216666667,26.1,994.5958333,88.58333333,10
34370146,35401,1,401,8510,2.316666667,26.32916667,996.3333333,66.375,1
34370146,35401,1,401,8510,3.733333333,29.2375,994.35,75.45833333,0
34616053,35401,0,100,3000,1.845833333,26.0,994.7958333,90.41666667,69
34616053,35401,0,100,3000,2.5375,27.59166667,993.975,84.875,0
34616053,35401,1,100,3000,3.733333333,29.2375,994.35,75.45833333,0
34742332,35401,0,203,6790,3.295833333,28.54166667,992.7958333,81.16666667,1
34803795,35401,0,500,4420,2.55,21.64583333,999.5875,92.5,27
34803795,35401,1,500,4420,3.733333333,29.2375,994.35,75.45833333,0
34956488,35401,1,100,2810,2.316666667,26.32916667,996.3333333,66.375,1
34956488,35401,1,100,2810,3.733333333,29.2375,994.35,75.45833333,0
35007428,35401,1,202,9910,1.916666667,23.95833333,999.0041667,89.5,7
35007428,35401,1,202,9910,3.733333333,29.2375,994.35,75.45833333,0
35061677,35401,0,402,4720,2.216666667,26.1,994.5958333,88.58333333,10
35061677,35401,0,402,4720,2.5375,27.59166667,993.975,84.875,0
35061677,35401,0,402,4720,2.55,21.64583333,999.5875,92.5,27
35061677,35401,0,402,4720,3.420833333,25.05,993.7041667,92.33333333,45
35061677,35401,1,402,4720,1.916666667,23.95833333,999.0041667,89.5,7
35061677,35401,1,402,4720,3.733333333,29.2375,994.35,75.45833333,0
35198980,35401,0,405,6510,2.216666667,26.1,994.5958333,88.58333333,10
35201202,35401,0,405,6510,2.216666667,26.1,994.5958333,88.58333333,10
35201202,35401,0,405,6510,2.5375,27.59166667,993.975,84.875,0
35201202,35401,0,405,6510,3.420833333,25.05,993.7041667,92.33333333,45
35201202,35401,1,405,6510,1.916666667,23.95833333,999.0041667,89.5,7
35201202,35401,1,405,6510,2.316666667,26.32916667,996.3333333,66.375,1
35286831,35401,0,100,1750,1.845833333,26.0,994.7958333,90.41666667,69
35286831,35401,0,100,1750,3.420833333,25.05,993.7041667,92.33333333,45
35286831,35401,1,100,1750,1.916666667,23.95833333,999.0041667,89.5,7
35286831,35401,1,100,1750,2.316666667,26.32916667,996.3333333,66.375,1
35288167,35401,0,100,1710,1.845833333,26.0,994.7958333,90.41666667,69
35288167,35401,0,100,1710,2.216666667,26.1,994.5958333,88.58333333,10
35416309,35401,0,100,1750,2.216666667,26.1,994.5958333,88.58333333,10
35416309,35401,0,100,1750,2.5375,27.59166667,993.975,84.875,0
35416309,35401,0,100,1750,3.295833333,28.54166667,992.7958333,81.16666667,1
35416309,35401,1,100,1750,2.316666667,26.32916667,996.3333333,66.375,1
35432326,35401,0,100,1750,2.216666667,26.1,994.5958333,88.58333333,10
35432326,35401,0,100,1750,2.55,21.64583333,999.5875,92.5,27
35432326,35401,0,100,1750,3.295833333,28.54166667,992.7958333,81.16666667,1
35687981,35401,0,405,6510,2.5375,27.59166667,993.975,84.875,0
35687981,35401,0,405,6510,3.295833333,28.54166667,992.7958333,81.16666667,1
35762094,35401,1,100,3153,2.316666667,26.32916667,996.3333333,66.375,1
35764546,35401,0,100,3450,2.216666667,26.1,994.5958333,88.58333333,10
35764546,35401,1,100,3450,1.916666667,23.95833333,999.0041667,89.5,7
35764546,35401,1,100,3450,2.316666667,26.32916667,996.3333333,66.375,1
35821546,35401,1,100,4420,3.733333333,29.2375,994.35,75.45833333,0
35830295,35401,0,100,3000,1.845833333,26.0,994.7958333,90.41666667,69
35830295,35401,0,100,3000,3.295833333,28.54166667,992.7958333,81.16666667,1
35841479,35401,0,405,7410,3.295833333,28.54166667,992.7958333,81.16666667,1
35841479,35401,1,405,7410,1.916666667,23.95833333,999.0041667,89.5,7
35841479,35401,1,405,7410,2.316666667,26.32916667,996.3333333,66.375,1
35841479,35401,1,405,7410,3.733333333,29.2375,994.35,75.45833333,0
35878859,35401,0,405,7410,3.295833333,28.54166667,992.7958333,81.16666667,1
35880897,35401,0,405,7410,2.5375,27.59166667,993.975,84.875,0
35880897,35401,0,405,7410,3.420833333,25.05,993.7041667,92.33333333,45
35880897,35401,1,405,7410,3.733333333,29.2375,994.35,75.45833333,0
35993082,35401,0,100,1360,1.845833333,26.0,994.7958333,90.41666667,69
35993082,35401,1,100,1360,1.916666667,23.95833333,999.0041667,89.5,7
36205844,35401,0,100,2640,1.845833333,26.0,994.7958333,90.41666667,69
36205844,35401,0,100,2640,2.216666667,26.1,994.5958333,88.58333333,10
36205844,35401,0,100,2640,3.420833333,25.05,993.7041667,92.33333333,45
36476886,35401,0,402,5720,2.5375,27.59166667,993.975,84.875,0
36476886,35401,0,402,5720,2.55,21.64583333,999.5875,92.5,27
36476886,35401,1,402,5720,1.916666667,23.95833333,999.0041667,89.5,7
36476886,35401,1,402,5720,2.316666667,26.32916667,996.3333333,66.375,1
36476886,35401,1,402,5720,3.733333333,29.2375,994.35,75.45833333,0
36728908,35401,0,100,1710,1.845833333,26.0,994.7958333,90.41666667,69
36728908,35401,1,100,1710,1.916666667,23.95833333,999.0041667,89.5,7
36734895,35401,0,100,1750,1.845833333,26.0,994.7958333,90.41666667,69
36734895,35401,0,100,1750,2.216666667,26.1,994.5958333,88.58333333,10
36737456,35401,0,100,1760,1.845833333,26.0,994.7958333,90.41666667,69
36737456,35401,0,100,1760,2.216666667,26.1,994.5958333,88.58333333,10
36737456,35401,0,100,1760,3.420833333,25.05,993.7041667,92.33333333,45
36737456,35401,1,100,1760,1.916666667,23.95833333,999.0041667,89.5,7
36738120,35401,0,100,1760,2.216666667,26.1,994.5958333,88.58333333,10
36738120,35401,1,100,1760,1.916666667,23.95833333,999.0041667,89.5,7
36745435,35401,0,100,1750,2.216666667,26.1,994.5958333,88.58333333,10
36745435,35401,0,100,1750,2.5375,27.59166667,993.975,84.875,0
36745435,35401,0,100,1750,3.295833333,28.54166667,992.7958333,81.16666667,1
36745435,35401,0,100,1750,3.420833333,25.05,993.7041667,92.33333333,45
36745435,35401,1,100,1750,2.316666667,26.32916667,996.3333333,66.375,1
36749493,35401,0,100,1750,3.420833333,25.05,993.7041667,92.33333333,45
36759351,35401,1,0,8020,1.916666667,23.95833333,999.0041667,89.5,7
36872193,35401,0,100,1760,2.55,21.64583333,999.5875,92.5,27
36872193,35401,1,100,1760,3.733333333,29.2375,994.35,75.45833333,0
36873511,35401,0,100,1760,2.216666667,26.1,994.5958333,88.58333333,10
36881529,35401,0,100,1710,2.5375,27.59166667,993.975,84.875,0
36881529,35401,0,100,1710,3.295833333,28.54166667,992.7958333,81.16666667,1
36881529,35401,0,100,1710,3.420833333,25.05,993.7041667,92.33333333,45
36881529,35401,1,100,1710,3.733333333,29.2375,994.35,75.45833333,0
37006122,35401,0,100,1760,1.845833333,26.0,994.7958333,90.41666667,69
37006122,35401,0,100,1760,2.216666667,26.1,994.5958333,88.58333333,10
37006147,35401,0,100,1760,1.845833333,26.0,994.7958333,90.41666667,69
37033016,35401,0,100,1760,2.55,21.64583333,999.5875,92.5,27
37033016,35401,0,100,1760,3.295833333,28.54166667,992.7958333,81.16666667,1
37166291,35401,0,405,6510,2.5375,27.59166667,993.975,84.875,0
37166291,35401,1,405,6510,1.916666667,23.95833333,999.0041667,89.5,7
37166291,35401,1,405,6510,3.733333333,29.2375,994.35,75.45833333,0
37336609,35401,0,405,7490,1.845833333,26.0,994.7958333,90.41666667,69
37336609,35401,0,405,7490,2.216666667,26.1,994.5958333,88.58333333,10
37336609,35401,1,405,7490,1.916666667,23.95833333,999.0041667,89.5,7
37336609,35401,1,405,7490,3.733333333,29.2375,994.35,75.45833333,0
37416175,35401,0,100,2720,2.5375,27.59166667,993.975,84.875,0
37416175,35401,0,100,2720,3.420833333,25.05,993.7041667,92.33333333,45
37416175,35401,1,100,2720,1.916666667,23.95833333,999.0041667,89.5,7
37416175,35401,1,100,2720,3.733333333,29.2375,994.35,75.45833333,0
38372025,35401,1,100,1710,3.733333333,29.2375,994.35,75.45833333,0
38685394,35401,0,500,4410,2.5375,27.59166667,993.975,84.875,0
39055684,35401,0,401,8510,2.5375,27.59166667,993.975,84.875,0
39055684,35401,0,401,8510,3.295833333,28.54166667,992.7958333,81.16666667,1
39055685,35401,0,401,8510,1.845833333,26.0,994.7958333,90.41666667,69
39055685,35401,0,401,8510,2.5375,27.59166667,993.975,84.875,0
39055685,35401,0,401,8510,3.420833333,25.05,993.7041667,92.33333333,45
39055685,35401,1,401,8510,1.916666667,23.95833333,999.0041667,89.5,7
39112189,35401,0,405,6010,1.845833333,26.0,994.7958333,90.41666667,69
39112189,35401,0,405,6010,2.5375,27.59166667,993.975,84.875,0
39112189,35401,1,405,6010,1.916666667,23.95833333,999.0041667,89.5,7
39112189,35401,1,405,6010,2.316666667,26.32916667,996.3333333,66.375,1
39267195,35401,0,203,8440,2.216666667,26.1,994.5958333,88.58333333,10
39271226,35401,0,100,1750,3.295833333,28.54166667,992.7958333,81.16666667,1
39271226,35401,0,100,1750,3.420833333,25.05,993.7041667,92.33333333,45
39509484,35401,0,402,5400,2.216666667,26.1,994.5958333,88.58333333,10
39509484,35401,0,402,5400,2.55,21.64583333,999.5875,92.5,27
39509484,35401,0,402,5400,3.420833333,25.05,993.7041667,92.33333333,45
39549325,35401,0,100,5120,1.845833333,26.0,994.7958333,90.41666667,69
39549325,35401,0,100,5120,2.216666667,26.1,994.5958333,88.58333333,10
39549325,35401,0,100,5120,2.5375,27.59166667,993.975,84.875,0
39549326,35401,0,100,5120,1.845833333,26.0,994.7958333,90.41666667,69
39549326,35401,0,100,5120,3.295833333,28.54166667,992.7958333,81.16666667,1
39549326,35401,1,100,5120,1.916666667,23.95833333,999.0041667,89.5,7
39568546,35401,0,402,5720,2.55,21.64583333,999.5875,92.5,27
40213858,35401,1,100,1750,1.916666667,23.95833333,999.0041667,89.5,7
40462433,35401,0,100,6010,1.845833333,26.0,994.7958333,90.41666667,69
40462433,35401,0,100,6010,2.216666667,26.1,994.5958333,88.58333333,10
40462433,35401,0,100,6010,3.420833333,25.05,993.7041667,92.33333333,45
40768256,35401,0,401,8510,1.845833333,26.0,994.7958333,90.41666667,69
40768256,35401,0,401,8510,2.216666667,26.1,994.5958333,88.58333333,10
40768256,35401,0,401,8510,3.420833333,25.05,993.7041667,92.33333333,45
40768256,35401,1,401,8510,1.916666667,23.95833333,999.0041667,89.5,7
40768256,35401,1,401,8510,2.316666667,26.32916667,996.3333333,66.375,1
40768257,35401,0,401,8510,1.845833333,26.0,994.7958333,90.41666667,69
40768257,35401,0,401,8510,3.420833333,25.05,993.7041667,92.33333333,45
40768257,35401,1,401,8510,3.733333333,29.2375,994.35,75.45833333,0
40858520,35401,0,100,3090,1.845833333,26.0,994.7958333,90.41666667,69
40858520,35401,0,100,3090,2.5375,27.59166667,993.975,84.875,0
40858520,35401,0,100,3090,3.295833333,28.54166667,992.7958333,81.16666667,1
40858520,35401,1,100,3090,3.733333333,29.2375,994.35,75.45833333,0
41289871,35401,0,100,4190,1.845833333,26.0,994.7958333,90.41666667,69
41289871,35401,0,100,4190,2.216666667,26.1,994.5958333,88.58333333,10
41289871,35401,0,100,4190,2.5375,27.59166667,993.975,84.875,0
41289871,35401,0,100,4190,3.295833333,28.54166667,992.7958333,81.16666667,1
41289871,35401,1,100,4190,2.316666667,26.32916667,996.3333333,66.375,1
41824724,35401,1,100,3350,1.916666667,23.95833333,999.0041667,89.5,7
42087124,35401,0,100,1750,1.845833333,26.0,994.7958333,90.41666667,69
42087124,35401,0,100,1750,2.216666667,26.1,994.5958333,88.58333333,10
42087124,35401,0,100,1750,2.5375,27.59166667,993.975,84.875,0
42087124,35401,0,100,1750,3.295833333,28.54166667,992.7958333,81.16666667,1
42087124,35401,1,100,1750,3.733333333,29.2375,994.35,75.45833333,0
42090410,35401,0,100,1750,2.216666667,26.1,994.5958333,88.58333333,10
42090410,35401,0,100,1750,2.55,21.64583333,999.5875,92.5,27
42090410,35401,1,100,1750,1.916666667,23.95833333,999.0041667,89.5,7
42170352,35401,0,100,3220,2.216666667,26.1,994.5958333,88.58333333,10
42687490,35401,1,100,1360,3.733333333,29.2375,994.35,75.45833333,0
43324623,35401,0,100,1710,2.216666667,26.1,994.5958333,88.58333333,10
43324623,35401,1,100,1710,1.916666667,23.95833333,999.0041667,89.5,7
43331637,35401,0,100,1750,1.845833333,26.0,994.7958333,90.41666667,69
43331637,35401,0,100,1750,2.216666667,26.1,994.5958333,88.58333333,10
43331637,35401,1,100,1750,3.733333333,29.2375,994.35,75.45833333,0
43351717,35401,0,100,1750,2.5375,27.59166667,993.975,84.875,0
43351717,35401,0,100,1750,3.420833333,25.05,993.7041667,92.33333333,45
43351717,35401,1,100,1750,1.916666667,23.95833333,999.0041667,89.5,7
43351717,35401,1,100,1750,2.316666667,26.32916667,996.3333333,66.375,1
43351717,35401,1,100,1750,3.733333333,29.2375,994.35,75.45833333,0
43359864,35401,0,100,1710,2.5375,27.59166667,993.975,84.875,0
43359864,35401,0,100,1710,3.295833333,28.54166667,992.7958333,81.16666667,1
43359864,35401,0,100,1710,3.420833333,25.05,993.7041667,92.33333333,45
43477608,35401,0,100,3930,1.845833333,26.0,994.7958333,90.41666667,69
43477608,35401,0,100,3930,3.295833333,28.54166667,992.7958333,81.16666667,1
43477608,35401,1,100,3930,2.316666667,26.32916667,996.3333333,66.375,1
43769964,35401,0,405,5720,3.295833333,28.54166667,992.7958333,81.16666667,1
43769964,35401,1,405,5720,1.916666667,23.95833333,999.0041667,89.5,7
43784229,35401,0,405,6610,1.845833333,26.0,994.7958333,90.41666667,69
43784229,35401,0,405,6610,3.420833333,25.05,993.7041667,92.33333333,45
44025999,35401,0,405,5720,2.55,21.64583333,999.5875,92.5,27
44025999,35401,0,405,5720,3.295833333,28.54166667,992.7958333,81.16666667,1
44025999,35401,1,405,5720,1.916666667,23.95833333,999.0041667,89.5,7
44025999,35401,1,405,5720,3.733333333,29.2375,994.35,75.45833333,0
44862335,35401,1,405,3230,1.916666667,23.95833333,999.0041667,89.5,7
44862335,35401,1,405,3230,3.733333333,29.2375,994.35,75.45833333,0
45232937,35401,0,100,3580,3.295833333,28.54166667,992.7958333,81.16666667,1
45232937,35401,0,100,3580,3.420833333,25.05,993.7041667,92.33333333,45
45240047,35401,0,100,3580,1.845833333,26.0,994.7958333,90.41666667,69
45240047,35401,0,100,3580,2.5375,27.59166667,993.975,84.875,0
45240047,35401,0,100,3580,3.295833333,28.54166667,992.7958333,81.16666667,1
45240047,35401,1,100,3580,3.733333333,29.2375,994.35,75.45833333,0
45692353,35401,0,100,3580,3.295833333,28.54166667,992.7958333,81.16666667,1
45726373,35401,0,100,1820,2.216666667,26.1,994.5958333,88.58333333,10
45726373,35401,0,100,1820,3.420833333,25.05,993.7041667,92.33333333,45
45726373,35401,1,100,1820,2.316666667,26.32916667,996.3333333,66.375,1
45726373,35401,1,100,1820,3.733333333,29.2375,994.35,75.45833333,0
45754280,35401,0,100,4141,2.216666667,26.1,994.5958333,88.58333333,10
45754280,35401,1,100,4141,3.733333333,29.2375,994.35,75.45833333,0
45809283,35401,0,203,8440,3.295833333,28.54166667,992.7958333,81.16666667,1
45809283,35401,0,203,8440,3.420833333,25.05,993.7041667,92.33333333,45
45812020,35401,0,100,1710,3.295833333,28.54166667,992.7958333,81.16666667,1
45812020,35401,1,100,1710,2.316666667,26.32916667,996.3333333,66.375,1
45812020,35401,1,100,1710,3.733333333,29.2375,994.35,75.45833333,0
45832048,35401,1,405,6510,2.316666667,26.32916667,996.3333333,66.375,1
45832048,35401,1,405,6510,3.733333333,29.2375,994.35,75.45833333,0
46002403,35401,0,100,6010,2.216666667,26.1,994.5958333,88.58333333,10
46020239,35401,0,100,3350,2.5375,27.59166667,993.975,84.875,0
46020239,35401,1,100,3350,3.733333333,29.2375,994.35,75.45833333,0
46027585,35401,1,405,6510,3.733333333,29.2375,994.35,75.45833333,0
46028382,35401,0,405,6510,2.5375,27.59166667,993.975,84.875,0
46040395,35401,0,401,6030,2.5375,27.59166667,993.975,84.875,0
46063192,35401,0,203,8440,2.5375,27.59166667,993.975,84.875,0
46063192,35401,1,203,8440,3.733333333,29.2375,994.35,75.45833333,0
46078213,35401,1,401,8510,3.733333333,29.2375,994.35,75.45833333,0
616,35402,0,100,3760,2.4625,26.77916667,989.1125,92.0,0
616,35402,0,100,3760,3.570833333,27.39166667,988.4125,92.125,11
616,35402,0,100,3760,7.9375,24.84166667,986.0666667,97.625,103
618,35402,1,100,3760,5.145833333,24.35,988.0666667,91.58333333,14
3547,35402,0,100,3940,7.9375,24.84166667,986.0666667,97.625,103
3632,35402,0,203,8440,7.9375,24.84166667,986.0666667,97.625,103
3634,35402,0,203,8440,3.570833333,27.39166667,988.4125,92.125,11
3634,35402,1,203,8440,5.145833333,24.35,988.0666667,91.58333333,14
7399,35402,0,100,3090,2.4625,26.77916667,989.1125,92.0,0
7829,35402,0,100,2710,3.570833333,27.39166667,988.4125,92.125,11
7993,35402,1,401,8160,5.145833333,24.35,988.0666667,91.58333333,14
11929,35402,0,203,8440,2.4625,26.77916667,989.1125,92.0,0
11929,35402,0,203,8440,3.570833333,27.39166667,988.4125,92.125,11
11931,35402,1,203,8440,5.145833333,24.35,988.0666667,91.58333333,14
11939,35402,0,203,8440,7.9375,24.84166667,986.0666667,97.625,103
11941,35402,0,203,8440,2.4625,26.77916667,989.1125,92.0,0
11942,35402,1,203,8440,5.145833333,24.35,988.0666667,91.58333333,14
16688,35402,0,100,3350,2.4625,26.77916667,989.1125,92.0,0
16688,35402,0,100,3350,3.570833333,27.39166667,988.4125,92.125,11
16688,35402,1,100,3350,5.145833333,24.35,988.0666667,91.58333333,14
18247,35402,0,401,5500,2.4625,26.77916667,989.1125,92.0,0
18247,35402,0,401,5500,3.570833333,27.39166667,988.4125,92.125,11
18247,35402,1,401,5500,4.416666667,26.49583333,989.9291667,60.91666667,0
52969,35402,1,100,3010,5.145833333,24.35,988.0666667,91.58333333,14
54177,35402,0,401,5500,3.570833333,27.39166667,988.4125,92.125,11
54177,35402,1,401,5500,4.416666667,26.49583333,989.9291667,60.91666667,0
54178,35402,0,401,5500,3.570833333,27.39166667,988.4125,92.125,11
61898,35402,0,203,8440,2.4625,26.77916667,989.1125,92.0,0
61898,35402,0,203,8440,7.9375,24.84166667,986.0666667,97.625,103
61898,35402,1,203,8440,5.145833333,24.35,988.0666667,91.58333333,14
61901,35402,0,203,8440,3.570833333,27.39166667,988.4125,92.125,11
61901,35402,0,203,8440,7.9375,24.84166667,986.0666667,97.625,103
63166,35402,1,405,6510,4.416666667,26.49583333,989.9291667,60.91666667,0
64923,35402,0,100,2420,2.4625,26.77916667,989.1125,92.0,0
64923,35402,1,100,2420,5.145833333,24.35,988.0666667,91.58333333,14
67539,35402,0,100,3490,3.570833333,27.39166667,988.4125,92.125,11
67539,35402,1,100,3490,5.145833333,24.35,988.0666667,91.58333333,14
69520,35402,0,100,2660,3.570833333,27.39166667,988.4125,92.125,11
69522,35402,0,100,2660,7.9375,24.84166667,986.0666667,97.625,103
72200,35402,0,100,3340,2.4625,26.77916667,989.1125,92.0,0
